from,to,count
AIGBR2213,AIGBR708,0
AIGBR2213,AIGBR36,0
AIGBR2213,AIGBR1146,0
AIGBR2213,AIGBR1989,0
AIGBR2213,AIGBR2021,0
AIGBR2213,AIGBR799,0
AIGBR2213,AIGBR1765,0
AIGBR2213,AIGBR2032,0
AIGBR2213,AIGBR1252,0
AIGBR2213,AIGBR1059,0
AIGBR2213,AIGBR2025,0
AIGBR2213,AIGBR1179,0
AIGBR2213,AIGBR2242,0
AIGBR2213,AIGBR1924,0
AIGBR2213,AIGBR2121,0
AIGBR2213,AIGBR1449,0
AIGBR2213,AIGBR1501,0
AIGBR2213,AIGBR1938,0
AIGBR2213,AIGBR1060,0
AIGBR2213,AIGBR1005,0
AIGBR2213,AIGBR1407,0
AIGBR2213,AIGBR46,0
AIGBR2213,AIGBR909,0
AIGBR2213,AIGBR889,0
AIGBR2213,AIGBR1383,0
AIGBR2213,AIGBR455,0
AIGBR2213,AIGBR689,0
AIGBR2213,AIGBR829,0
AIGBR2213,AIGBR1767,0
AIGBR2213,AIGBR1851,0
AIGBR2213,AIGBR1142,0
AIGBR2213,AIGBR1208,0
AIGBR2213,AIGBR1360,0
AIGBR2213,AIGBR941,0
AIGBR2213,AIGBR2231,0
AIGBR2213,AIGBR1541,0
AIGBR2213,AIGBR1445,0
AIGBR2213,AIGBR1808,0
AIGBR2213,AIGBR1231,0
AIGBR2213,AIGBR590,0
AIGBR2213,AIGBR506,0
AIGBR2213,AIGBR1074,0
AIGBR2213,AIGBR1719,0
AIGBR2213,AIGBR421,0
AIGBR2213,AIGBR1598,0
AIGBR2213,AIGBR1743,0
AIGBR2213,AIGBR1107,0
AIGBR2213,AIGBR1777,0
AIGBR2213,AIGBR859,0
AIGBR2213,AIGBR2165,0
AIGBR2213,AIGBR2213,206
AIGBR2213,AIGBR1747,0
AIGBR2213,AIGBR1980,0
AIGBR2213,AIGBR40,0
AIGBR2213,AIGBR1710,0
AIGBR2213,AIGBR1197,0
AIGBR2213,AIGBR1770,0
AIGBR2213,AIGBR425,0
AIGBR2213,AIGBR448,0
AIGBR2213,AIGBR158,0
AIGBR2213,AIGBR1659,0
AIGBR2213,AIGBR2049,0
AIGBR2213,AIGBR1887,0
AIGBR2213,AIGBR2240,0
AIGBR2213,AIGBR1161,0
AIGBR2213,AIGBR1953,0
AIGBR2213,AIGBR491,0
AIGBR2213,AIGBR1053,0
AIGBR1747,AIGBR461,0
AIGBR1747,AIGBR608,0
AIGBR1747,AIGBR659,0
AIGBR1747,AIGBR1713,0
AIGBR1747,AIGBR171,0
AIGBR1747,AIGBR1195,0
AIGBR1747,AIGBR638,0
AIGBR1747,AIGBR321,0
AIGBR1747,AIGBR674,0
AIGBR1747,AIGBR2243,0
AIGBR1747,AIGBR2007,0
AIGBR1747,AIGBR2113,0
AIGBR1747,AIGBR320,0
AIGBR1747,AIGBR465,0
AIGBR1747,AIGBR1063,0
AIGBR1747,AIGBR1281,0
AIGBR1747,AIGBR371,0
AIGBR1747,AIGBR2095,0
AIGBR1747,AIGBR1194,0
AIGBR1747,AIGBR646,0
AIGBR1747,AIGBR1548,0
AIGBR1747,AIGBR1147,0
AIGBR1747,AIGBR2029,0
AIGBR1747,AIGBR218,0
AIGBR1747,AIGBR1043,0
AIGBR1747,AIGBR981,0
AIGBR1747,AIGBR908,0
AIGBR1747,AIGBR1042,0
AIGBR1747,AIGBR1969,0
AIGBR1747,AIGBR272,0
AIGBR1747,AIGBR1102,0
AIGBR1747,AIGBR390,0
AIGBR1747,AIGBR548,0
AIGBR1747,AIGBR133,0
AIGBR1747,AIGBR43,0
AIGBR1747,AIGBR1104,0
AIGBR1747,AIGBR1085,0
AIGBR1747,AIGBR939,0
AIGBR1747,AIGBR1398,0
AIGBR1747,AIGBR439,0
AIGBR1747,AIGBR184,0
AIGBR1747,AIGBR324,0
AIGBR1747,AIGBR1439,0
AIGBR1747,AIGBR1676,0
AIGBR1747,AIGBR492,0
AIGBR1747,AIGBR2116,0
AIGBR1747,AIGBR2004,0
AIGBR1747,AIGBR1655,0
AIGBR1747,AIGBR805,0
AIGBR1747,AIGBR2074,0
AIGBR1747,AIGBR1978,0
AIGBR1747,AIGBR593,0
AIGBR1747,AIGBR1895,0
AIGBR1747,AIGBR185,0
AIGBR1747,AIGBR1113,0
AIGBR1747,AIGBR1514,0
AIGBR1747,AIGBR708,0
AIGBR1747,AIGBR36,0
AIGBR1747,AIGBR1146,0
AIGBR1747,AIGBR1989,0
AIGBR1747,AIGBR2021,0
AIGBR1747,AIGBR799,0
AIGBR1747,AIGBR1765,0
AIGBR1747,AIGBR2032,0
AIGBR1747,AIGBR1252,0
AIGBR1747,AIGBR1059,0
AIGBR1747,AIGBR2025,0
AIGBR1747,AIGBR1179,0
AIGBR1747,AIGBR2242,0
AIGBR1747,AIGBR1924,0
AIGBR1747,AIGBR2121,0
AIGBR1747,AIGBR1449,0
AIGBR1747,AIGBR1501,0
AIGBR1747,AIGBR1938,0
AIGBR1747,AIGBR1060,0
AIGBR1747,AIGBR1005,0
AIGBR1747,AIGBR1407,0
AIGBR1747,AIGBR46,0
AIGBR1747,AIGBR909,0
AIGBR1747,AIGBR889,0
AIGBR1747,AIGBR1383,0
AIGBR1747,AIGBR455,0
AIGBR1747,AIGBR689,0
AIGBR1747,AIGBR829,0
AIGBR1747,AIGBR1767,0
AIGBR1747,AIGBR1851,0
AIGBR1747,AIGBR1142,0
AIGBR1747,AIGBR1208,0
AIGBR1747,AIGBR1360,0
AIGBR1747,AIGBR941,0
AIGBR1747,AIGBR2231,0
AIGBR1747,AIGBR1541,0
AIGBR1747,AIGBR1445,0
AIGBR1747,AIGBR1808,0
AIGBR1747,AIGBR1231,0
AIGBR1747,AIGBR590,0
AIGBR1747,AIGBR506,0
AIGBR1747,AIGBR1074,0
AIGBR1747,AIGBR1719,0
AIGBR1747,AIGBR421,0
AIGBR1747,AIGBR1598,0
AIGBR1747,AIGBR1743,0
AIGBR1747,AIGBR1107,0
AIGBR1747,AIGBR1777,0
AIGBR1747,AIGBR859,0
AIGBR1747,AIGBR2165,0
AIGBR1747,AIGBR2213,0
AIGBR1747,AIGBR1747,229
AIGBR1747,AIGBR1980,0
AIGBR1747,AIGBR40,0
AIGBR1747,AIGBR1710,0
AIGBR1747,AIGBR1197,0
AIGBR1747,AIGBR1770,0
AIGBR1747,AIGBR425,0
AIGBR1747,AIGBR448,0
AIGBR1747,AIGBR158,0
AIGBR1747,AIGBR1659,0
AIGBR1747,AIGBR2049,0
AIGBR1747,AIGBR1887,0
AIGBR1747,AIGBR2240,0
AIGBR1747,AIGBR1161,0
AIGBR1747,AIGBR1953,0
AIGBR1747,AIGBR491,0
AIGBR1747,AIGBR1053,0
AIGBR1980,AIGBR461,0
AIGBR1980,AIGBR608,0
AIGBR1980,AIGBR659,2
AIGBR1980,AIGBR1713,0
AIGBR1980,AIGBR171,0
AIGBR1980,AIGBR1195,0
AIGBR1980,AIGBR638,0
AIGBR1980,AIGBR321,0
AIGBR1980,AIGBR674,0
AIGBR1980,AIGBR2243,0
AIGBR1980,AIGBR2007,0
AIGBR1980,AIGBR2113,0
AIGBR1980,AIGBR320,0
AIGBR1980,AIGBR465,0
AIGBR1980,AIGBR1063,0
AIGBR1980,AIGBR1281,0
AIGBR1980,AIGBR371,0
AIGBR1980,AIGBR2095,0
AIGBR1980,AIGBR1194,0
AIGBR1980,AIGBR646,0
AIGBR1980,AIGBR1548,0
AIGBR1980,AIGBR1147,0
AIGBR1980,AIGBR2029,0
AIGBR1980,AIGBR218,0
AIGBR1980,AIGBR1043,0
AIGBR1980,AIGBR981,0
AIGBR1980,AIGBR908,0
AIGBR1980,AIGBR1042,0
AIGBR1980,AIGBR1969,0
AIGBR1980,AIGBR272,0
AIGBR1980,AIGBR1102,0
AIGBR1980,AIGBR390,0
AIGBR1980,AIGBR548,0
AIGBR1980,AIGBR133,0
AIGBR1980,AIGBR43,0
AIGBR1980,AIGBR1104,0
AIGBR1980,AIGBR1085,0
AIGBR1980,AIGBR939,0
AIGBR1980,AIGBR1398,0
AIGBR1980,AIGBR439,0
AIGBR1980,AIGBR184,0
AIGBR1980,AIGBR324,0
AIGBR1980,AIGBR1439,151
AIGBR1980,AIGBR1676,0
AIGBR1980,AIGBR492,0
AIGBR1980,AIGBR2116,0
AIGBR1980,AIGBR2004,0
AIGBR1980,AIGBR1655,0
AIGBR1980,AIGBR805,0
AIGBR1980,AIGBR2074,0
AIGBR1980,AIGBR1978,152
AIGBR1980,AIGBR593,0
AIGBR1980,AIGBR1895,0
AIGBR1980,AIGBR185,0
AIGBR1980,AIGBR1113,0
AIGBR1980,AIGBR1514,0
AIGBR1980,AIGBR708,0
AIGBR1980,AIGBR36,0
AIGBR1980,AIGBR1146,0
AIGBR1980,AIGBR1989,0
AIGBR1980,AIGBR2021,0
AIGBR1980,AIGBR799,0
AIGBR1980,AIGBR1765,0
AIGBR1980,AIGBR2032,0
AIGBR1980,AIGBR1252,0
AIGBR1980,AIGBR1059,0
AIGBR1980,AIGBR2025,0
AIGBR1980,AIGBR1179,66
AIGBR1980,AIGBR2242,0
AIGBR1980,AIGBR1924,0
AIGBR1980,AIGBR2121,0
AIGBR1980,AIGBR1449,0
AIGBR1980,AIGBR1501,0
AIGBR1980,AIGBR1938,0
AIGBR1980,AIGBR1060,0
AIGBR1980,AIGBR1005,0
AIGBR1980,AIGBR1407,0
AIGBR1980,AIGBR46,0
AIGBR1980,AIGBR909,0
AIGBR1980,AIGBR889,0
AIGBR1980,AIGBR1383,0
AIGBR1980,AIGBR455,0
AIGBR1980,AIGBR689,0
AIGBR1980,AIGBR829,0
AIGBR1980,AIGBR1767,0
AIGBR1980,AIGBR1851,0
AIGBR1980,AIGBR1142,0
AIGBR1980,AIGBR1208,0
AIGBR1980,AIGBR1360,0
AIGBR1980,AIGBR941,0
AIGBR1980,AIGBR2231,0
AIGBR1980,AIGBR1541,0
AIGBR1980,AIGBR1445,0
AIGBR1980,AIGBR1808,0
AIGBR1980,AIGBR1231,0
AIGBR1980,AIGBR590,0
AIGBR1980,AIGBR506,0
AIGBR1980,AIGBR1074,0
AIGBR1980,AIGBR1719,0
AIGBR1980,AIGBR421,0
AIGBR1980,AIGBR1598,0
AIGBR1980,AIGBR1743,0
AIGBR1980,AIGBR1107,0
AIGBR1980,AIGBR1777,0
AIGBR1980,AIGBR859,0
AIGBR1980,AIGBR2165,0
AIGBR1980,AIGBR2213,0
AIGBR1980,AIGBR1747,0
AIGBR1980,AIGBR1980,210
AIGBR1980,AIGBR40,0
AIGBR1980,AIGBR1710,0
AIGBR1980,AIGBR1197,0
AIGBR1980,AIGBR1770,0
AIGBR1980,AIGBR425,0
AIGBR1980,AIGBR448,0
AIGBR1980,AIGBR158,0
AIGBR1980,AIGBR1659,0
AIGBR1980,AIGBR2049,0
AIGBR1980,AIGBR1887,0
AIGBR1980,AIGBR2240,0
AIGBR1980,AIGBR1161,0
AIGBR1980,AIGBR1953,0
AIGBR1980,AIGBR491,0
AIGBR1980,AIGBR1053,0
AIGBR40,AIGBR461,0
AIGBR40,AIGBR608,0
AIGBR40,AIGBR659,0
AIGBR40,AIGBR1713,0
AIGBR40,AIGBR171,0
AIGBR40,AIGBR1195,0
AIGBR40,AIGBR638,0
AIGBR40,AIGBR321,0
AIGBR40,AIGBR674,2
AIGBR40,AIGBR2243,0
AIGBR40,AIGBR2007,0
AIGBR40,AIGBR2113,0
AIGBR40,AIGBR320,0
AIGBR40,AIGBR465,1
AIGBR40,AIGBR1063,0
AIGBR40,AIGBR1281,0
AIGBR40,AIGBR371,2
AIGBR40,AIGBR2095,0
AIGBR40,AIGBR1194,0
AIGBR40,AIGBR646,0
AIGBR40,AIGBR1548,0
AIGBR40,AIGBR1147,0
AIGBR40,AIGBR2029,0
AIGBR40,AIGBR218,0
AIGBR40,AIGBR1043,0
AIGBR40,AIGBR981,0
AIGBR40,AIGBR908,0
AIGBR40,AIGBR1042,0
AIGBR40,AIGBR1969,0
AIGBR40,AIGBR272,0
AIGBR40,AIGBR1102,0
AIGBR40,AIGBR390,0
AIGBR40,AIGBR548,0
AIGBR40,AIGBR133,0
AIGBR40,AIGBR43,0
AIGBR40,AIGBR1104,0
AIGBR40,AIGBR1085,0
AIGBR40,AIGBR939,0
AIGBR40,AIGBR1398,0
AIGBR40,AIGBR439,0
AIGBR40,AIGBR184,0
AIGBR40,AIGBR324,0
AIGBR40,AIGBR1439,230
AIGBR40,AIGBR1676,0
AIGBR40,AIGBR492,0
AIGBR40,AIGBR2116,0
AIGBR40,AIGBR2004,0
AIGBR40,AIGBR1655,0
AIGBR40,AIGBR805,2
AIGBR40,AIGBR2074,0
AIGBR40,AIGBR1978,0
AIGBR40,AIGBR593,0
AIGBR40,AIGBR1895,0
AIGBR40,AIGBR185,7
AIGBR40,AIGBR1113,0
AIGBR40,AIGBR1514,0
AIGBR40,AIGBR708,0
AIGBR40,AIGBR36,3
AIGBR40,AIGBR1146,0
AIGBR40,AIGBR1989,0
AIGBR40,AIGBR2021,0
AIGBR40,AIGBR799,3
AIGBR40,AIGBR1765,0
AIGBR40,AIGBR2032,0
AIGBR40,AIGBR1252,0
AIGBR40,AIGBR1059,0
AIGBR40,AIGBR2025,0
AIGBR40,AIGBR1179,29
AIGBR40,AIGBR2242,0
AIGBR40,AIGBR1924,0
AIGBR40,AIGBR2121,0
AIGBR40,AIGBR1449,0
AIGBR40,AIGBR1501,0
AIGBR40,AIGBR1938,0
AIGBR40,AIGBR1060,0
AIGBR40,AIGBR1005,0
AIGBR40,AIGBR1407,0
AIGBR40,AIGBR46,0
AIGBR40,AIGBR909,0
AIGBR40,AIGBR889,0
AIGBR40,AIGBR1383,0
AIGBR40,AIGBR455,0
AIGBR40,AIGBR689,0
AIGBR40,AIGBR829,0
AIGBR40,AIGBR1767,0
AIGBR40,AIGBR1851,0
AIGBR40,AIGBR1142,0
AIGBR40,AIGBR1208,0
AIGBR40,AIGBR1360,0
AIGBR40,AIGBR941,0
AIGBR40,AIGBR2231,0
AIGBR40,AIGBR1541,0
AIGBR40,AIGBR1445,0
AIGBR40,AIGBR1808,0
AIGBR40,AIGBR1231,0
AIGBR40,AIGBR590,4
AIGBR40,AIGBR506,0
AIGBR40,AIGBR1074,0
AIGBR40,AIGBR1719,0
AIGBR40,AIGBR421,0
AIGBR40,AIGBR1598,0
AIGBR40,AIGBR1743,0
AIGBR40,AIGBR1107,0
AIGBR40,AIGBR1777,0
AIGBR40,AIGBR859,0
AIGBR40,AIGBR2165,0
AIGBR40,AIGBR2213,0
AIGBR40,AIGBR1747,0
AIGBR40,AIGBR1980,0
AIGBR40,AIGBR40,65
AIGBR40,AIGBR1710,0
AIGBR40,AIGBR1197,0
AIGBR40,AIGBR1770,0
AIGBR40,AIGBR425,0
AIGBR40,AIGBR448,0
AIGBR40,AIGBR158,0
AIGBR40,AIGBR1659,0
AIGBR40,AIGBR2049,0
AIGBR40,AIGBR1887,0
AIGBR40,AIGBR2240,0
AIGBR40,AIGBR1161,0
AIGBR40,AIGBR1953,0
AIGBR40,AIGBR491,0
AIGBR40,AIGBR1053,0
AIGBR1710,AIGBR461,0
AIGBR1710,AIGBR608,0
AIGBR1710,AIGBR659,0
AIGBR1710,AIGBR1713,223
AIGBR1710,AIGBR171,0
AIGBR1710,AIGBR1195,0
AIGBR1710,AIGBR638,0
AIGBR1710,AIGBR321,0
AIGBR1710,AIGBR674,0
AIGBR1710,AIGBR2243,0
AIGBR1710,AIGBR2007,0
AIGBR1710,AIGBR2113,0
AIGBR1710,AIGBR320,0
AIGBR1710,AIGBR465,0
AIGBR1710,AIGBR1063,0
AIGBR1710,AIGBR1281,0
AIGBR1710,AIGBR371,0
AIGBR1710,AIGBR2095,0
AIGBR1710,AIGBR1194,0
AIGBR1710,AIGBR646,0
AIGBR1710,AIGBR1548,0
AIGBR1710,AIGBR1147,1
AIGBR1710,AIGBR2029,0
AIGBR1710,AIGBR218,0
AIGBR1710,AIGBR1043,0
AIGBR1710,AIGBR981,0
AIGBR1710,AIGBR908,0
AIGBR1710,AIGBR1042,0
AIGBR1710,AIGBR1969,0
AIGBR1710,AIGBR272,0
AIGBR1710,AIGBR1102,0
AIGBR1710,AIGBR390,0
AIGBR1710,AIGBR548,0
AIGBR1710,AIGBR133,0
AIGBR1710,AIGBR43,0
AIGBR1710,AIGBR1104,0
AIGBR1710,AIGBR1085,0
AIGBR1710,AIGBR939,0
AIGBR1710,AIGBR1398,0
AIGBR1710,AIGBR439,0
AIGBR1710,AIGBR184,0
AIGBR1710,AIGBR324,0
AIGBR1710,AIGBR1439,0
AIGBR1710,AIGBR1676,0
AIGBR1710,AIGBR492,0
AIGBR1710,AIGBR2116,0
AIGBR1710,AIGBR2004,0
AIGBR1710,AIGBR1655,0
AIGBR1710,AIGBR805,0
AIGBR1710,AIGBR2074,0
AIGBR1710,AIGBR1978,0
AIGBR1710,AIGBR593,0
AIGBR1710,AIGBR1895,0
AIGBR1710,AIGBR185,0
AIGBR1710,AIGBR1113,0
AIGBR1710,AIGBR1514,0
AIGBR1710,AIGBR708,0
AIGBR1710,AIGBR36,0
AIGBR1710,AIGBR1146,1
AIGBR1710,AIGBR1989,0
AIGBR1710,AIGBR2021,0
AIGBR1710,AIGBR799,0
AIGBR1710,AIGBR1765,0
AIGBR1710,AIGBR2032,0
AIGBR1710,AIGBR1252,0
AIGBR1710,AIGBR1059,0
AIGBR1710,AIGBR2025,0
AIGBR1710,AIGBR1179,0
AIGBR1710,AIGBR2242,0
AIGBR1710,AIGBR1924,0
AIGBR1710,AIGBR2121,0
AIGBR1710,AIGBR1449,0
AIGBR1710,AIGBR1501,0
AIGBR1710,AIGBR1938,0
AIGBR1710,AIGBR1060,0
AIGBR1710,AIGBR1005,0
AIGBR1710,AIGBR1407,0
AIGBR1710,AIGBR46,0
AIGBR1710,AIGBR909,0
AIGBR1710,AIGBR889,0
AIGBR1710,AIGBR1383,0
AIGBR1710,AIGBR455,0
AIGBR1710,AIGBR689,0
AIGBR1710,AIGBR829,0
AIGBR1710,AIGBR1767,0
AIGBR1710,AIGBR1851,0
AIGBR1710,AIGBR1142,0
AIGBR1710,AIGBR1208,0
AIGBR1710,AIGBR1360,0
AIGBR1710,AIGBR941,0
AIGBR1710,AIGBR2231,0
AIGBR1710,AIGBR1541,0
AIGBR1710,AIGBR1445,0
AIGBR1710,AIGBR1808,0
AIGBR1710,AIGBR1231,0
AIGBR1710,AIGBR590,0
AIGBR1710,AIGBR506,0
AIGBR1710,AIGBR1074,0
AIGBR1710,AIGBR1719,0
AIGBR1710,AIGBR421,0
AIGBR1710,AIGBR1598,0
AIGBR1710,AIGBR1743,0
AIGBR1710,AIGBR1107,0
AIGBR1710,AIGBR1777,0
AIGBR1710,AIGBR859,0
AIGBR1710,AIGBR2165,0
AIGBR1710,AIGBR2213,0
AIGBR1710,AIGBR1747,0
AIGBR1710,AIGBR1980,0
AIGBR1710,AIGBR40,0
AIGBR1710,AIGBR1710,217
AIGBR1710,AIGBR1197,0
AIGBR1710,AIGBR1770,0
AIGBR1710,AIGBR425,0
AIGBR1710,AIGBR448,0
AIGBR1710,AIGBR158,0
AIGBR1710,AIGBR1659,0
AIGBR1710,AIGBR2049,0
AIGBR1710,AIGBR1887,0
AIGBR1710,AIGBR2240,0
AIGBR1710,AIGBR1161,0
AIGBR1710,AIGBR1953,0
AIGBR1710,AIGBR491,0
AIGBR1710,AIGBR1053,0
AIGBR1197,AIGBR461,0
AIGBR1197,AIGBR608,0
AIGBR1197,AIGBR659,0
AIGBR1197,AIGBR1713,0
AIGBR1197,AIGBR171,0
AIGBR1197,AIGBR1195,230
AIGBR1197,AIGBR638,0
AIGBR1197,AIGBR321,0
AIGBR1197,AIGBR674,10
AIGBR1197,AIGBR2243,0
AIGBR1197,AIGBR2007,0
AIGBR1197,AIGBR2113,0
AIGBR1197,AIGBR320,0
AIGBR1197,AIGBR465,9
AIGBR1197,AIGBR1063,0
AIGBR1197,AIGBR1281,0
AIGBR1197,AIGBR371,9
AIGBR1197,AIGBR2095,0
AIGBR1197,AIGBR1194,230
AIGBR1197,AIGBR646,0
AIGBR1197,AIGBR1548,0
AIGBR1197,AIGBR1147,0
AIGBR1197,AIGBR2029,0
AIGBR1197,AIGBR218,0
AIGBR1197,AIGBR1043,0
AIGBR1197,AIGBR981,0
AIGBR1197,AIGBR908,0
AIGBR1197,AIGBR1042,0
AIGBR1197,AIGBR1969,0
AIGBR1197,AIGBR272,0
AIGBR1197,AIGBR1102,0
AIGBR1197,AIGBR390,0
AIGBR1197,AIGBR548,0
AIGBR1197,AIGBR133,0
AIGBR1197,AIGBR43,0
AIGBR1197,AIGBR1104,0
AIGBR1197,AIGBR1085,0
AIGBR1197,AIGBR939,0
AIGBR1197,AIGBR1398,0
AIGBR1197,AIGBR439,0
AIGBR1197,AIGBR184,0
AIGBR1197,AIGBR324,0
AIGBR1197,AIGBR1439,66
AIGBR1197,AIGBR1676,0
AIGBR1197,AIGBR492,0
AIGBR1197,AIGBR2116,0
AIGBR1197,AIGBR2004,0
AIGBR1197,AIGBR1655,0
AIGBR1197,AIGBR805,0
AIGBR1197,AIGBR2074,0
AIGBR1197,AIGBR1978,0
AIGBR1197,AIGBR593,0
AIGBR1197,AIGBR1895,0
AIGBR1197,AIGBR185,9
AIGBR1197,AIGBR1113,0
AIGBR1197,AIGBR1514,0
AIGBR1197,AIGBR708,0
AIGBR1197,AIGBR36,0
AIGBR1197,AIGBR1146,0
AIGBR1197,AIGBR1989,0
AIGBR1197,AIGBR2021,0
AIGBR1197,AIGBR799,0
AIGBR1197,AIGBR1765,0
AIGBR1197,AIGBR2032,0
AIGBR1197,AIGBR1252,0
AIGBR1197,AIGBR1059,0
AIGBR1197,AIGBR2025,62
AIGBR1197,AIGBR1179,59
AIGBR1197,AIGBR2242,0
AIGBR1197,AIGBR1924,0
AIGBR1197,AIGBR2121,0
AIGBR1197,AIGBR1449,0
AIGBR1197,AIGBR1501,0
AIGBR1197,AIGBR1938,0
AIGBR1197,AIGBR1060,0
AIGBR1197,AIGBR1005,0
AIGBR1197,AIGBR1407,0
AIGBR1197,AIGBR46,0
AIGBR1197,AIGBR909,0
AIGBR1197,AIGBR889,0
AIGBR1197,AIGBR1383,0
AIGBR1197,AIGBR455,0
AIGBR1197,AIGBR689,0
AIGBR1197,AIGBR829,0
AIGBR1197,AIGBR1767,0
AIGBR1197,AIGBR1851,0
AIGBR1197,AIGBR1142,0
AIGBR1197,AIGBR1208,0
AIGBR1197,AIGBR1360,0
AIGBR1197,AIGBR941,0
AIGBR1197,AIGBR2231,0
AIGBR1197,AIGBR1541,0
AIGBR1197,AIGBR1445,0
AIGBR1197,AIGBR1808,0
AIGBR1197,AIGBR1231,0
AIGBR1197,AIGBR590,10
AIGBR1197,AIGBR506,0
AIGBR1197,AIGBR1074,0
AIGBR1197,AIGBR1719,0
AIGBR1197,AIGBR421,0
AIGBR1197,AIGBR1598,0
AIGBR1197,AIGBR1743,0
AIGBR1197,AIGBR1107,0
AIGBR1197,AIGBR1777,0
AIGBR1197,AIGBR859,0
AIGBR1197,AIGBR2165,0
AIGBR1197,AIGBR2213,0
AIGBR1197,AIGBR1747,0
AIGBR1197,AIGBR1980,0
AIGBR1197,AIGBR40,0
AIGBR1197,AIGBR1710,0
AIGBR1197,AIGBR1197,226
AIGBR1197,AIGBR1770,0
AIGBR1197,AIGBR425,0
AIGBR1197,AIGBR448,0
AIGBR1197,AIGBR158,0
AIGBR1197,AIGBR1659,0
AIGBR1197,AIGBR2049,0
AIGBR1197,AIGBR1887,0
AIGBR1197,AIGBR2240,0
AIGBR1197,AIGBR1161,0
AIGBR1197,AIGBR1953,0
AIGBR1197,AIGBR491,0
AIGBR1197,AIGBR1053,0
AIGBR1770,AIGBR461,0
AIGBR1770,AIGBR608,0
AIGBR1770,AIGBR659,0
AIGBR1770,AIGBR1713,0
AIGBR1770,AIGBR171,0
AIGBR1770,AIGBR1195,0
AIGBR1770,AIGBR638,0
AIGBR1770,AIGBR321,0
AIGBR1770,AIGBR674,0
AIGBR1770,AIGBR2243,0
AIGBR1770,AIGBR2007,0
AIGBR1770,AIGBR2113,0
AIGBR1770,AIGBR320,0
AIGBR1770,AIGBR465,0
AIGBR1770,AIGBR1063,0
AIGBR1770,AIGBR1281,0
AIGBR1770,AIGBR371,0
AIGBR1770,AIGBR2095,0
AIGBR1770,AIGBR1194,0
AIGBR1770,AIGBR646,0
AIGBR1770,AIGBR1548,0
AIGBR1770,AIGBR1147,0
AIGBR1770,AIGBR2029,0
AIGBR1770,AIGBR218,0
AIGBR1770,AIGBR1043,0
AIGBR1770,AIGBR981,0
AIGBR1770,AIGBR908,0
AIGBR1770,AIGBR1042,0
AIGBR1770,AIGBR1969,0
AIGBR1770,AIGBR272,0
AIGBR1770,AIGBR1102,0
AIGBR1770,AIGBR390,0
AIGBR1770,AIGBR548,0
AIGBR1770,AIGBR133,0
AIGBR1770,AIGBR43,24
AIGBR1770,AIGBR1104,0
AIGBR1770,AIGBR1085,0
AIGBR1770,AIGBR939,0
AIGBR1770,AIGBR1398,0
AIGBR1770,AIGBR439,3
AIGBR1770,AIGBR184,0
AIGBR1770,AIGBR324,0
AIGBR1770,AIGBR1439,0
AIGBR1770,AIGBR1676,0
AIGBR1770,AIGBR492,0
AIGBR1770,AIGBR2116,225
AIGBR1770,AIGBR2004,0
AIGBR1770,AIGBR1655,0
AIGBR1770,AIGBR805,0
AIGBR1770,AIGBR2074,0
AIGBR1770,AIGBR1978,0
AIGBR1770,AIGBR593,0
AIGBR1770,AIGBR1895,0
AIGBR1770,AIGBR185,0
AIGBR1770,AIGBR1113,0
AIGBR1770,AIGBR1514,0
AIGBR1770,AIGBR708,0
AIGBR1770,AIGBR36,0
AIGBR1770,AIGBR1146,0
AIGBR1770,AIGBR1989,0
AIGBR1770,AIGBR2021,0
AIGBR1770,AIGBR799,0
AIGBR1770,AIGBR1765,0
AIGBR1770,AIGBR2032,0
AIGBR1770,AIGBR1252,0
AIGBR1770,AIGBR1059,0
AIGBR1770,AIGBR2025,0
AIGBR1770,AIGBR1179,0
AIGBR1770,AIGBR2242,0
AIGBR1770,AIGBR1924,0
AIGBR1770,AIGBR2121,0
AIGBR1770,AIGBR1449,0
AIGBR1770,AIGBR1501,0
AIGBR1770,AIGBR1938,0
AIGBR1770,AIGBR1060,0
AIGBR1770,AIGBR1005,0
AIGBR1770,AIGBR1407,0
AIGBR1770,AIGBR46,0
AIGBR1770,AIGBR909,0
AIGBR1770,AIGBR889,0
AIGBR1770,AIGBR1383,0
AIGBR1770,AIGBR455,0
AIGBR1770,AIGBR689,0
AIGBR1770,AIGBR829,0
AIGBR1770,AIGBR1767,0
AIGBR1770,AIGBR1851,0
AIGBR1770,AIGBR1142,0
AIGBR1770,AIGBR1208,0
AIGBR1770,AIGBR1360,0
AIGBR1770,AIGBR941,0
AIGBR1770,AIGBR2231,0
AIGBR1770,AIGBR1541,0
AIGBR1770,AIGBR1445,0
AIGBR1770,AIGBR1808,0
AIGBR1770,AIGBR1231,0
AIGBR1770,AIGBR590,0
AIGBR1770,AIGBR506,0
AIGBR1770,AIGBR1074,0
AIGBR1770,AIGBR1719,0
AIGBR1770,AIGBR421,0
AIGBR1770,AIGBR1598,0
AIGBR1770,AIGBR1743,0
AIGBR1770,AIGBR1107,0
AIGBR1770,AIGBR1777,0
AIGBR1770,AIGBR859,0
AIGBR1770,AIGBR2165,0
AIGBR1770,AIGBR2213,0
AIGBR1770,AIGBR1747,0
AIGBR1770,AIGBR1980,0
AIGBR1770,AIGBR40,0
AIGBR1770,AIGBR1710,0
AIGBR1770,AIGBR1197,0
